image,label,hos_0,hos_1,hos_2
SOB_M_MC-14-19979-40-005,1,576325.1042436521,0.09676197281871467,0.8750396832396966
SOB_M_MC-14-19979-40-006,1,271012.1545142308,0.08092226546558065,0.8476397807373278
SOB_M_MC-14-19979-40-007,1,251459.28859959156,0.078666213809779,0.8570751024285463
SOB_M_MC-14-19979-40-008,1,315045.7858821872,0.08124599247291489,0.8635003264795178
SOB_M_MC-14-19979-40-009,1,265393.8027332217,0.08055593593078936,0.857483356344427
SOB_M_MC-14-19979-40-010,1,304996.93818360975,0.08155748561058378,0.8457844453873515
SOB_M_MC-14-19979-40-011,1,257248.20394596262,0.09667215065230794,0.8481814490007737
SOB_M_MC-14-19979-40-012,1,254282.9489942964,0.07483821047811103,0.8406785008933204
SOB_M_MC-14-19979-40-013,1,245621.76729970588,0.09033766358127855,0.820779153036986
SOB_M_MC-14-19979-40-014,1,184381.55101167178,0.08789305836401755,0.8118737360419281
SOB_M_MC-14-19979-40-015,1,248244.69836458724,0.09597332171690336,0.8193994649331636
SOB_M_MC-14-19979-40-016,1,297346.2897999786,0.11130648906477984,0.8036743672530074
SOB_M_MC-14-19979-40-017,1,264763.70444019476,0.10443416413582737,0.8229882944091413
SOB_M_MC-14-19979-40-018,1,252595.15579068687,0.08839724257175238,0.8382888636846585
SOB_M_MC-14-19979-40-019,1,332154.4124220464,0.09134437870687988,0.8368876685188182
SOB_M_MC-14-19979-40-020,1,342726.16380664054,0.09661776697800403,0.8437123086279856
SOB_M_MC-14-19979-40-021,1,276522.6711873584,0.09669117541114268,0.8337380105835404
SOB_M_MC-14-19979-40-022,1,187007.56372597985,0.11734379525102094,0.7850066726905731
SOB_M_MC-14-19979-40-023,1,211600.41952563546,0.12791919557742412,0.7888191998742179
SOB_M_MC-14-19979-40-024,1,207842.91431485215,0.11595242439511685,0.8056888556806039
SOB_M_MC-14-19979-40-025,1,161214.28529182155,0.07839596816060218,0.8122619138983528
SOB_M_MC-14-19979-40-026,1,227186.07099886655,0.09351012395966829,0.8174840193431597
SOB_M_MC-14-19979C-40-001,1,1848611.5575975704,0.12099815506133281,0.8847951844316728
SOB_M_MC-14-19979C-40-002,1,2504806.328168987,0.13579230320224275,0.8728046211968604
SOB_M_MC-14-19979C-40-003,1,1473066.0221446748,0.09898704303869417,0.8816863690488997
SOB_M_MC-14-19979C-40-004,1,2728451.7511386382,0.11814466493949993,0.8794985988444666
SOB_M_MC-14-19979C-40-005,1,1795534.2022874372,0.11182089964301735,0.8798510854684327
SOB_M_MC-14-19979C-40-006,1,1750458.307106016,0.11494398828719224,0.8767329742973538
SOB_M_MC-14-19979C-40-007,1,4362929.874729197,0.12559633577788992,0.8751967393687928
SOB_M_MC-14-19979C-40-008,1,2828493.6979568577,0.14317458694584323,0.8328451662305532
SOB_M_MC-14-19979C-40-009,1,2361313.7988040806,0.13442974828680204,0.8684687367250904
SOB_M_MC-14-19979C-40-010,1,1443966.9617542892,0.11582507229262054,0.8721922672981733
SOB_M_MC-14-19979C-40-011,1,1594505.166572078,0.1191574614646189,0.8770210780361037
SOB_M_MC-14-19979C-40-012,1,2594042.8108886774,0.1353551672136874,0.8867363231931668
SOB_M_MC-14-19979C-40-013,1,1142734.8236042473,0.10600214452893741,0.8700613295116743
SOB_M_MC-14-19979C-40-014,1,1076523.1089988186,0.097410646233691,0.869196019896362
SOB_M_MC-14-19979C-40-015,1,1686332.4031472676,0.10615391754286224,0.8799513904962718
SOB_M_MC-14-19979C-40-016,1,1146789.3112332847,0.1011172303590421,0.8708917334934517
SOB_M_MC-14-19979C-40-017,1,1579702.1000197635,0.12095764544418573,0.8723611011967219
SOB_M_PC-14-12465-40-001,1,6810954.941039886,0.14236195164571003,0.8924135520389358
SOB_M_PC-14-12465-40-002,1,3192420.48265534,0.16402654834345323,0.8738512125599254
SOB_M_PC-14-12465-40-003,1,2991245.8472469845,0.14307628063634115,0.8872266486342292
SOB_M_PC-14-12465-40-004,1,3017474.4247153057,0.17275672109465073,0.8646014651554235
SOB_M_PC-14-12465-40-005,1,3034479.7776564867,0.15017696996256735,0.8736944233546383
SOB_M_PC-14-12465-40-006,1,3102535.4838031754,0.158028003971413,0.8806554998523384
SOB_M_PC-14-12465-40-007,1,1119248.684542733,0.11168451518384377,0.8884999488725323
SOB_M_PC-14-12465-40-008,1,1146426.3894462148,0.11455888380062147,0.8714359442962902
SOB_M_PC-14-12465-40-009,1,1291310.7027021775,0.10787598090532872,0.8877217270888286
SOB_M_PC-14-12465-40-010,1,735747.6638889452,0.09346284389806248,0.8663940213838804
SOB_M_PC-14-12465-40-011,1,1120701.9204448876,0.1127185589769211,0.8764960859908173
SOB_M_PC-14-12465-40-012,1,1510939.204062459,0.1233197014098737,0.866376988028309
SOB_M_PC-14-12465-40-013,1,1428225.1726359676,0.11861197258995082,0.871410843342555
SOB_M_PC-14-12465-40-014,1,1849616.0024921277,0.12211146443406366,0.8705758410778868
SOB_M_PC-14-12465-40-015,1,1770498.2646865984,0.11887252008627233,0.8875019675882921
SOB_M_PC-14-12465-40-016,1,2956999.7576801702,0.1325476854042002,0.8923656293494979
SOB_M_PC-14-12465-40-017,1,4477771.9816022925,0.14079470577471445,0.8971564931778733
SOB_M_PC-14-12465-40-018,1,8126980.6524504535,0.14788205636146898,0.8826058750216568
SOB_M_PC-14-12465-40-019,1,4951730.598548261,0.1474963189522104,0.8876936182477226
SOB_M_PC-14-12465-40-020,1,2165014.217952173,0.1336719681264637,0.8653870113590207
SOB_M_PC-14-12465-40-021,1,3212957.205195366,0.1533839687722467,0.8860276931102665
SOB_M_PC-14-15687B-40-001,1,2431652.2843732154,0.10347778999626492,0.798905187208778
SOB_M_PC-14-15687B-40-002,1,3328548.7028032052,0.08903746932862103,0.7679974936443094
SOB_M_PC-14-15687B-40-003,1,2593174.722206796,0.0963438168013583,0.7492188474093799
SOB_M_PC-14-15687B-40-004,1,2986273.3871248206,0.09499604664357295,0.7809069159043995
SOB_M_PC-14-15687B-40-005,1,3248551.034779308,0.102445989327956,0.7746888679948305
SOB_M_PC-14-15687B-40-006,1,4442055.280456845,0.09222937113863572,0.800591050206883
SOB_M_PC-14-15687B-40-007,1,1968004.3726026302,0.08557204287206205,0.7441620661786483
SOB_M_PC-14-15687B-40-008,1,6281076.297282514,0.09744765036963418,0.7412382065827687
SOB_M_PC-14-15687B-40-009,1,2006048.5269954903,0.08181428889583636,0.749438802250553
SOB_M_PC-14-15687B-40-010,1,2092415.5526862508,0.09505922546246391,0.74803578967927
SOB_M_PC-14-15687B-40-011,1,3671780.5094953217,0.11753000879171566,0.8410310055269254
SOB_M_PC-14-15687B-40-012,1,4181003.1646011705,0.1227032210775525,0.8336214435705394
SOB_M_PC-14-15687B-40-013,1,3596657.8758971593,0.12089477286637533,0.7990991278793479
SOB_M_PC-14-15687B-40-014,1,1622251.6144054877,0.10056010870541099,0.7728972473161781
SOB_M_PC-14-15687B-40-015,1,3671173.981505833,0.1270850916355377,0.8389677294321455
SOB_M_PC-14-15687B-40-016,1,4160210.243503177,0.11900395093652771,0.7823100257161327
SOB_M_PC-14-15687B-40-017,1,227650896.4467701,0.1649533307631893,0.5543492970677877
SOB_M_PC-14-15704-40-001,1,1892577.9536435984,0.12281126710946584,0.8335328050339501
SOB_M_PC-14-15704-40-002,1,798532.1149561664,0.13971957527040826,0.8216780056777103
SOB_M_PC-14-15704-40-003,1,334331.1951881223,0.15360366392876196,0.7304910934099462
SOB_M_PC-14-15704-40-004,1,386128.47621542896,0.14150683003485234,0.7275303226365865
SOB_M_PC-14-15704-40-005,1,484443.9704915748,0.1439509118957844,0.7797982315311388
SOB_M_PC-14-15704-40-006,1,579338.1809397269,0.12868370880398788,0.7852919927074362
SOB_M_PC-14-15704-40-007,1,416726.79761155025,0.11571946404052141,0.7373321865233765
SOB_M_PC-14-15704-40-008,1,165564.83092709005,0.10515226620328631,0.6400519328826916
SOB_M_PC-14-15704-40-009,1,546704.7055415013,0.13731198104228343,0.739475450301116
SOB_M_PC-14-15704-40-010,1,641335.4471201425,0.1438643843310044,0.7524494972892368
SOB_M_PC-14-15704-40-011,1,887558.1031109621,0.13776028812714852,0.7730092321334291
SOB_M_PC-14-15704-40-012,1,451861.5598036021,0.11455081302632773,0.7201996037940758
SOB_M_PC-14-15704-40-013,1,255886.0272420604,0.10922079016182486,0.6580806878765506
SOB_M_PC-14-15704-40-014,1,1048985.6233668919,0.14646361981423225,0.784610909656555
SOB_M_PC-14-15704-40-015,1,1273050.4080763995,0.14105572134415575,0.7878560405069487
SOB_M_PC-14-15704-40-016,1,1020740.0771755078,0.1341981636637953,0.7825452256188505
SOB_M_PC-14-15704-40-017,1,2472967.5297722677,0.14376195866124727,0.8451814853825602
SOB_M_PC-14-15704-40-018,1,4508710.9582601,0.15537516314390468,0.8857100408729318
SOB_M_PC-14-15704-40-019,1,12156100.602748374,0.14375909391556993,0.8865750305533011
SOB_M_PC-14-15704-40-020,1,4452694.890106445,0.1560591779246593,0.8989628773739632
SOB_M_PC-14-15704-40-021,1,6495860.882380004,0.1489776757112121,0.8848864440074639
SOB_M_PC-14-15704-40-022,1,7771042.413034061,0.15519770790979634,0.8513717201649103
SOB_M_PC-14-15704-40-023,1,1820407.2165797213,0.13950482228003408,0.7987363682064356
SOB_M_PC-14-15704-40-024,1,310395.88466151117,0.10897401989865159,0.6689857729246959
SOB_M_PC-14-15704-40-025,1,515900.0562596745,0.09963862966464145,0.7466484787688519
SOB_M_PC-14-15704-40-026,1,377962.1779610655,0.11471020800572723,0.735144370211398
SOB_M_PC-14-15704-40-027,1,1233988.3745059913,0.11437378842536736,0.8456151881494613
SOB_M_PC-14-15704-40-028,1,759071.0071510721,0.14654987304890646,0.7499297888164868
SOB_M_PC-14-15704-40-029,1,1125345.8987066506,0.1565481843586921,0.7835752491274971
SOB_M_PC-14-15704-40-030,1,2812976.9893037914,0.14795539999491522,0.8751283243389424
SOB_M_PC-14-19440-40-001,1,215233.19801780226,0.08842924399793575,0.7719956380998068
SOB_M_PC-14-19440-40-002,1,220986.35607768968,0.10358623201142074,0.7162532348097307
SOB_M_PC-14-19440-40-003,1,214811.39185342367,0.0834426499373739,0.7723006283102463
SOB_M_PC-14-19440-40-004,1,201464.3581831811,0.08298238486875804,0.757529686562386
SOB_M_PC-14-19440-40-005,1,288468.9561943136,0.09250292862645099,0.7509863137837454
SOB_M_PC-14-19440-40-006,1,193006.2551254342,0.06951017278617949,0.8005433047585735
SOB_M_PC-14-19440-40-007,1,254448.55456271765,0.09173784203159568,0.7601660823996628
SOB_M_PC-14-19440-40-008,1,313566.77980104234,0.09484922574419198,0.7633787461728706
SOB_M_PC-14-19440-40-009,1,182196.23388606752,0.08910517256436541,0.7513389859776857
SOB_M_PC-14-19440-40-010,1,98399.22022473704,0.07802157759663392,0.7233661612965963
SOB_M_PC-14-19440-40-011,1,224079.5433561429,0.09904088807090676,0.713417609987653
SOB_M_PC-14-19440-40-012,1,104049.32034191984,0.0776838503520521,0.7179445657244191
SOB_M_PC-14-19440-40-013,1,346103.6102126861,0.12107754253134892,0.7331664826858816
SOB_M_PC-14-19440-40-014,1,412962.18401654105,0.09553997302053567,0.7841988346925973
SOB_M_PC-14-19440-40-015,1,187939.08654941875,0.12708589234954815,0.651105506645686
SOB_M_PC-14-19440-40-016,1,77662.26730656745,0.10613463865292913,0.6101357055780094
SOB_M_PC-14-19440-40-017,1,119155.48342365107,0.09286993512836693,0.715488227587091
SOB_M_PC-14-19440-40-018,1,151700.14646204104,0.07237642267884492,0.7654657713767635
SOB_M_PC-14-19440-40-019,1,44795.664699649744,0.09587519907628671,0.5565141203495055
SOB_M_PC-14-19440-40-020,1,121595.66715108935,0.10484239681509142,0.6620900449698539
SOB_M_PC-14-19440-40-021,1,106699.25625616002,0.11247542138931817,0.5605203030726641
SOB_M_PC-14-19440-40-022,1,178702.30603875444,0.1160403904516442,0.6785948973463828
SOB_M_PC-14-19440-40-023,1,162074.350100808,0.1157260284039249,0.6113459697343651
SOB_M_PC-14-19440-40-024,1,81413.22034536346,0.08405173856708373,0.6132228259370471
SOB_M_PC-14-19440-40-025,1,137584.20726082494,0.08567299966113404,0.7219999856563288
SOB_M_PC-14-19440-40-026,1,124669.44842433256,0.06664664883635665,0.7715339114557844
SOB_M_PC-14-19440-40-027,1,117704.40650192779,0.06660222257037228,0.7791358876023698
SOB_M_PC-14-19440-40-028,1,124743.02116430446,0.06158963471435734,0.7514267489471359
SOB_M_PC-14-19440-40-029,1,205302.91826453852,0.07378892415243822,0.792599679237344
SOB_M_PC-14-19440-40-030,1,151583.33937164393,0.07582851490027578,0.7617321570330173
SOB_M_PC-14-19440-40-031,1,172629.09228165727,0.08211458636010681,0.7825182056262818
SOB_M_PC-14-19440-40-032,1,228155.1978449949,0.08119222358177125,0.769220665271515
SOB_M_PC-14-19440-40-033,1,205447.07075884615,0.07200448065105484,0.8080039647490456
SOB_M_PC-14-19440-40-034,1,282988.7431155477,0.07249478944101324,0.818281695951128
SOB_M_PC-14-19440-40-035,1,298253.5546165169,0.07644563754735631,0.8184486624354408
SOB_M_PC-14-9146-40-001,1,206174.64233677543,0.17814389103399575,0.6925001217236177
SOB_M_PC-14-9146-40-002,1,220432.9682869392,0.16015800511418557,0.7262301000420306
SOB_M_PC-14-9146-40-003,1,268487.99573620985,0.1520886102866753,0.7438477259756718
SOB_M_PC-14-9146-40-004,1,214106.99801233018,0.16260518701704188,0.7143782720468653
SOB_M_PC-14-9146-40-005,1,261765.66646058226,0.15553972850025372,0.7613665411555967
SOB_M_PC-14-9146-40-006,1,159733.27545836967,0.17500207119951078,0.6820892490746113
SOB_M_PC-14-9146-40-007,1,116601.74737351575,0.1651209951362977,0.594854806858541
SOB_M_PC-14-9146-40-008,1,217567.88823064484,0.1534171989903932,0.7483063963288361
SOB_M_PC-14-9146-40-009,1,224510.8575085083,0.17257285812066153,0.7130942053059278
SOB_M_PC-14-9146-40-010,1,226568.49792921668,0.15075413057819556,0.7212017975521795
SOB_M_PC-14-9146-40-011,1,249033.1307299198,0.14978306805498362,0.7165105269473951
SOB_M_PC-14-9146-40-012,1,186094.3461582433,0.16142807070764364,0.637677504109118
SOB_M_PC-14-9146-40-013,1,152842.947688353,0.15253902983469989,0.6184132461139666
SOB_M_PC-14-9146-40-014,1,294195.15245153295,0.1379246208142674,0.7703791719491694
SOB_M_PC-14-9146-40-015,1,188676.2777624022,0.1378636318502228,0.6758231320675093
SOB_M_PC-14-9146-40-016,1,260913.86067649565,0.15910841047455968,0.7059283597649346
SOB_M_PC-14-9146-40-017,1,316939.0035262838,0.15398688887900078,0.7342379552201127
SOB_M_PC-14-9146-40-018,1,344687.27315600397,0.14862843409873228,0.7830394226921846
SOB_M_PC-14-9146-40-019,1,358406.25873769267,0.12273776703133825,0.8224840133360616
SOB_M_PC-14-9146-40-020,1,441566.19312193146,0.1141974690137145,0.8304260924980781
SOB_M_PC-14-9146-40-021,1,175521.16203727294,0.12937212489476838,0.6505560023466856
SOB_M_PC-14-9146-40-022,1,101076.92649128636,0.11582181682400174,0.6031127086233651
SOB_M_PC-14-9146-40-023,1,299779.8757555943,0.10286973853756937,0.8459210451797952
SOB_M_PC-15-190EF-40-001,1,54434691.47757718,0.18657594638653277,0.8742239045693921
SOB_M_PC-15-190EF-40-002,1,85234242.82533303,0.169499094074382,0.8517465714014917
SOB_M_PC-15-190EF-40-003,1,36266270.102005035,0.1663241443688989,0.8484944425017378
SOB_M_PC-15-190EF-40-004,1,102015497.76989071,0.1727553437037616,0.8069300209075316
SOB_M_PC-15-190EF-40-005,1,208769409.16214862,0.18232855853546956,0.7462820522129596
SOB_M_PC-15-190EF-40-006,1,59262199.28307093,0.17121495624026276,0.7996405872723913
SOB_M_PC-15-190EF-40-007,1,30094328.333455138,0.18243517585976385,0.8920758533707477
SOB_M_PC-15-190EF-40-008,1,154354407.26293406,0.167212918526369,0.8066650449017314
SOB_M_PC-15-190EF-40-009,1,59585654.51839466,0.18252437192645654,0.8735220181250782
SOB_M_PC-15-190EF-40-010,1,148740841.9231933,0.15890775774304544,0.750626447435087
SOB_M_PC-15-190EF-40-011,1,226223929.4809167,0.2111185182985507,0.7863065873938498
SOB_M_PC-15-190EF-40-012,1,167736876.03533036,0.2106106609580257,0.814652125081349
SOB_M_PC-15-190EF-40-013,1,208551995.61152598,0.21878147220023875,0.8067674154821703
SOB_M_PC-15-190EF-40-014,1,256295063.8356261,0.22052097569217882,0.7280144347883293
SOB_M_PC-15-190EF-40-015,1,75485074.94121024,0.18263925519870788,0.8527389920620714
SOB_M_PC-15-190EF-40-016,1,58378227.41316683,0.1821242773338818,0.8464455543103466
SOB_M_PC-15-190EF-40-017,1,326479247.6288,0.2035554372313927,0.6625492924950044
SOB_M_PC-15-190EF-40-018,1,332870218.19119424,0.15861422884841042,0.6621609710466977
SOB_M_PC-15-190EF-40-019,1,72473894.63690309,0.17207233292543592,0.8349939931770866
