image,label,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9
SOB_M_DC-14-16601-40-006,1,0.0194454887217984,0.0590570175438411,0.050466791979934,0.1461246867167462,0.3561121553883596,0.149812030075141,0.0659492481202801,0.0595958646616354,0.0357424812029963,0.0576942355889543
SOB_M_DC-14-16601-40-007,1,0.0169674185463606,0.0532205513784294,0.0535244360902087,0.1624780701753877,0.3426190476189403,0.1592951127819049,0.0708020050125091,0.0555137844611354,0.0340695488721697,0.0515100250626405
SOB_M_DC-14-16601-40-008,1,0.0188878446115229,0.0538690476190307,0.0513471177944701,0.1526190476189998,0.3351284461151832,0.1620269423558389,0.0712813283207796,0.0566979949874509,0.0386215538846996,0.0595206766917106
SOB_M_DC-14-16601-40-009,1,0.0173934837092677,0.051613408521287,0.0525563909774271,0.1666353383458124,0.3148590225562923,0.1754793233082157,0.0754730576440866,0.0548120300751708,0.0381735588972311,0.0530043859648956
SOB_M_DC-14-16601-40-010,1,0.0222431077694165,0.0543640350877022,0.0565068922305587,0.1566290726816551,0.3165601503758407,0.1458771929824104,0.0724530075187742,0.0596553884711592,0.048095238095223,0.0676159147869462
SOB_M_DC-14-16601-40-011,1,0.0162844611528771,0.0513502506265503,0.0564755639097567,0.1723840852129785,0.3081203007517831,0.1657080200500734,0.0734711779448391,0.0585933583959716,0.0417167919799368,0.0558959899749198
SOB_M_DC-14-16601-40-012,1,0.0162969924811979,0.0523809523809359,0.0495645363408366,0.1564003759398006,0.3523558897242004,0.1623402255638589,0.0698245614034868,0.0559210526315614,0.0338941102756786,0.0510213032581293
SOB_M_DC-14-16716-40-001,1,0.0320551378446014,0.0627412280701557,0.0594454887217858,0.1429260651628625,0.26960213032573,0.1446961152881752,0.0784367167919553,0.0637061403508572,0.0575720551378265,0.0888189223057365
SOB_M_DC-14-16716-40-002,1,0.0246146616541276,0.0645958646616339,0.0559837092731654,0.1451253132831625,0.3069799498745905,0.1452255639097289,0.0739035087719066,0.0675438596491016,0.0466791979949728,0.0693483709272965
SOB_M_DC-14-16716-40-003,1,0.0236560150375865,0.0676159147869462,0.0590319548871995,0.1493013784460685,0.3158803258144373,0.1459085213032124,0.0726973684210298,0.0679605263157681,0.0369329573934721,0.0610150375939658
SOB_M_DC-14-16716-40-004,1,0.0218170426065094,0.0669266917293023,0.0554511278195315,0.143029448621509,0.3160025062655651,0.1435401002505816,0.0720394736841879,0.0706077694235367,0.0453289473684068,0.065256892230556
SOB_M_DC-14-16716-40-005,1,0.0336748120300646,0.0715632832079976,0.0475563909774287,0.1220895989974554,0.2327756892229847,0.1386184210525881,0.0813847117794231,0.0759179197994749,0.0852788220551111,0.1111403508771581
SOB_M_DC-14-16716-40-006,1,0.0252819548872101,0.0629479949874489,0.053010651629056,0.1426691729322861,0.3043452380951427,0.1445551378445662,0.0739505012531096,0.0676315789473472,0.0544172932330656,0.0711904761904538
SOB_M_DC-14-16716-40-007,1,0.025814536340844,0.0663157894736634,0.0554511278195315,0.1466353383458187,0.2750626566415178,0.1512907268169952,0.0787249373433337,0.0706610275689001,0.0539692982455971,0.0760745614034849
SOB_M_DC-14-16716-40-008,1,0.0215413533834518,0.061268796992462,0.0558583959899574,0.1615006265663654,0.3082518796991516,0.1531109022555911,0.0722901002506039,0.0648245614034884,0.03878446115287,0.0625689223057448
SOB_M_DC-14-16716-40-009,1,0.0233521303258072,0.0635056390977244,0.0549749373433411,0.1512938596490754,0.2929479949873769,0.1563063909773946,0.0766071428571188,0.0670864661653925,0.0485181704260499,0.0654072681704055
SOB_M_DC-14-16716-40-010,1,0.0229479949874614,0.0546177944861984,0.0653164160400797,0.1711936090225027,0.2922149122806102,0.1545989974936859,0.0782706766917048,0.0599874686716604,0.0405795739348243,0.0602725563909585
SOB_M_DC-14-16716-40-011,1,0.0241290726816967,0.058474310776924,0.0603007518796803,0.1582644110275193,0.2964129072680775,0.1514724310776467,0.0774561403508529,0.0625689223057448,0.0446710526315649,0.0662499999999792
SOB_M_DC-14-16716-40-012,1,0.0246898496240524,0.0691729323308054,0.0579855889724129,0.1415288220550935,0.3019736842104317,0.1486748120300286,0.075573308270653,0.0697274436090007,0.0446741854636451,0.0659993734335632
SOB_M_DC-14-16716-40-013,1,0.0259179197994906,0.0582612781954704,0.0601723057643921,0.1566854636590987,0.281597744360814,0.1510307017543386,0.0786654135338099,0.0641165413533633,0.0518295739348208,0.0717230576440878
SOB_M_DC-14-16716-40-014,1,0.027039473684202,0.0731109022556161,0.0538471177944693,0.1486246867167454,0.2471992481202233,0.1642951127819034,0.0760526315789235,0.0746898496240367,0.0558959899749198,0.0792449874686468
SOB_M_DC-14-16716-40-015,1,0.0264411027568839,0.071585213032559,0.047750626566401,0.1252161654134946,0.2753352130324952,0.1438439849623609,0.0780670426064918,0.0794611528821806,0.0670645363408311,0.0852349624059883
SOB_M_DC-14-16716-40-016,1,0.0259429824561322,0.0670927318295529,0.0535745614034919,0.1372243107768993,0.2881860902254736,0.1508364661653662,0.0758646616541115,0.0702286967418326,0.0528414786967253,0.0782080200501008
SOB_M_DC-14-16716-40-017,1,0.0233991228070102,0.0760620300751641,0.0541510025062487,0.1307393483708863,0.3196710526314788,0.1441228070174987,0.0695833333333115,0.076422305764387,0.0426754385964778,0.0631735588972233
SOB_M_DC-14-16716-40-018,1,0.0251848370927239,0.066215538847097,0.0526159147869509,0.1355733082706342,0.3124655388470199,0.1488533834585999,0.072747493734313,0.0662656641603802,0.0482769423558746,0.0718013784460928
SOB_M_DC-14-16716-40-019,1,0.0266541353383375,0.0642449874686515,0.0541791979949704,0.1395050125312846,0.3016384711778503,0.1462406015037136,0.0742355889724078,0.067283834586445,0.0512092731829413,0.0748088972430843
SOB_M_DC-14-16716-40-020,1,0.0287687969924721,0.0652631578947164,0.0488627819548719,0.1284116541352981,0.2681986215538007,0.144974937343313,0.0796773182957143,0.073878446115265,0.0711873433583736,0.0907769423558612
SOB_M_DC-14-16716-40-021,1,0.0243577694235512,0.0622775689222862,0.0596804511278008,0.1466416040099791,0.308840852130229,0.1625501253132323,0.0754887218044876,0.060971177944843,0.0381046365914667,0.0610870927318104
SOB_M_DC-14-16716-40-022,1,0.0228414786967347,0.0590006265663975,0.0541979949874516,0.1483114035087254,0.3156171679197006,0.1618734335839091,0.0721083959899523,0.058474310776924,0.0418170426065031,0.0657581453633879
SOB_M_DC-14-16716-40-023,1,0.0268703007518712,0.0624686716791784,0.0557236842105088,0.1426127819548425,0.2824624060149491,0.1558646616540865,0.0785275689222811,0.0635213032581254,0.0556829573934662,0.0762656641603771
SOB_M_DC-14-16716-40-024,1,0.0272650375939764,0.0640789473684009,0.0553728070175265,0.1366979949874258,0.2914567669172019,0.1515194235588498,0.0763471177944623,0.0658458646616335,0.0564943609022379,0.0749216791979715
SOB_M_DC-14-16716-40-025,1,0.0253446115288141,0.0641165413533633,0.0530764411027402,0.1417951127819104,0.2938157894735921,0.1608615288220047,0.07505639097742,0.062572055137825,0.0501785714285557,0.0731829573934607
SOB_M_DC-14-16716-40-026,1,0.0239598997493659,0.0627850877192785,0.0558489974937168,0.1472243107768962,0.3088220551377478,0.1528289473683731,0.0720300751879473,0.0635588972430878,0.0441885964912142,0.0687531328320586
SOB_M_DC-14-16716-40-027,1,0.0273809523809438,0.0675438596491016,0.0605357142856953,0.1449216791979496,0.293327067669081,0.1433521303257696,0.0758865914786729,0.0688126566415824,0.0472619047618899,0.0709774436090003
SOB_M_DC-14-16716-40-028,1,0.0267073934837009,0.061347117794467,0.0596585213032394,0.1461403508771472,0.301303258145269,0.1468828320801544,0.0769172932330586,0.0622713032581258,0.0469141604009878,0.0718577694235363
SOB_M_DC-14-16716-40-029,1,0.0227474937343287,0.0644047619047417,0.0541416040100081,0.1420363408520858,0.3180764411026572,0.1487249373433118,0.0729166666666438,0.0661873433583752,0.044232456140337,0.0665319548871972
SOB_M_DC-14-16716-40-030,1,0.0293358395989883,0.0583771929824378,0.0628822055137647,0.1558239348370439,0.2779605263157024,0.1542919799498263,0.0776065162907025,0.0574279448621374,0.046384711779434,0.0799091478696491
SOB_M_DC-14-16716-40-031,1,0.0224436090225493,0.0646052631578745,0.0562092731829397,0.1501691729322837,0.3179135338344869,0.1478822055137381,0.0747023809523575,0.0662499999999792,0.0395488721804387,0.0602756892230387
SOB_M_DC-14-16716-40-032,1,0.0235369674185389,0.0553728070175265,0.0604041353383269,0.1622681704260143,0.3088063909773468,0.1514473684210051,0.0714786967418322,0.0577098997493553,0.0427161654135204,0.0662593984962198
SOB_M_DC-14-16716-40-033,1,0.025924185463651,0.0615726817042413,0.0580325814536159,0.1499091478696272,0.3282048872179423,0.1372305764410597,0.0696021303257927,0.0629041353383261,0.0406923558897115,0.0659273182957187
SOB_M_DC-14-16716-40-034,1,0.0240194235588897,0.0627662907267973,0.0602537593984773,0.1657236842104744,0.2872838345863762,0.1589943609022058,0.0734523809523579,0.0641604010024861,0.0389473684210404,0.0643984962405813
SOB_M_DC-14-16716-40-035,1,0.024166666666659,0.0612593984962214,0.0547807017543688,0.1483395989974472,0.3150939849623073,0.1410150375939408,0.069921679197973,0.0648903508771726,0.0508991228070015,0.0696334586465947
SOB_M_DC-14-16716-40-036,1,0.0226002506265593,0.0600187969924624,0.0553540100250453,0.1550313283207534,0.3105607769422586,0.156156015037545,0.0740789473683978,0.0605075187969735,0.0418922305764279,0.0638001253132632
SOB_M_DC-14-16716-40-037,1,0.027290100250618,0.0631328320801807,0.0570645363408342,0.1423934837092285,0.3129636591477716,0.1455357142856687,0.072904135338323,0.0640946115288019,0.0453226817042464,0.0692982456140133
SOB_M_DC-14-16716-40-038,1,0.022957393483702,0.0614912280701561,0.0558333333333158,0.1447274436089772,0.3199373433582957,0.1586121553884215,0.0740476190475958,0.0605983709272993,0.0400281954887092,0.0617669172932137
SOB_M_DC-14-16875-40-001,1,0.0206296992481138,0.0680670426064949,0.0438439849623922,0.1240883458646227,0.2389285714284965,0.1845269423558319,0.0820989974937086,0.0761842105262919,0.0762656641603771,0.0853665413533567
SOB_M_DC-14-16875-40-002,1,0.0185463659147811,0.0637750626566216,0.0565288220551201,0.1433615288220102,0.2886184210525411,0.1749530075187421,0.0823057644110017,0.0663439849623852,0.04286654135337,0.0627005012531131
SOB_M_DC-14-16875-40-003,1,0.0195989974937281,0.066168546365894,0.0562061403508595,0.1430482456139902,0.2853226817041712,0.1789505012530767,0.0802443609022305,0.066027568922285,0.0407142857142729,0.063718671679178
SOB_M_DC-14-16875-40-004,1,0.0199248120300689,0.0682675438596277,0.0567763157894559,0.1386121553884277,0.2769956140350009,0.1712750626565879,0.0831484962405754,0.0690288220551162,0.04647869674184,0.0694924812029857
SOB_M_DC-14-16875-40-005,1,0.0219329573934768,0.0691854636591262,0.0573370927318116,0.1426127819548425,0.2740100250625708,0.1702976190475656,0.0826785714285455,0.0699028822054918,0.0453414786967276,0.0667011278195279
SOB_M_DC-14-16875-40-006,1,0.0225877192982385,0.0704761904761683,0.0545833333333162,0.1353007518796568,0.2650093984961575,0.1768076441102203,0.0823182957393225,0.0702161654135118,0.0484210526315637,0.0742794486215306
SOB_M_DC-14-16875-40-007,1,0.0207393483709208,0.0619360902255445,0.0388095238095116,0.1222117794485832,0.2452443609021788,0.1821146616540782,0.0846992481202742,0.0717606516290502,0.0868421052631306,0.0856422305764142
SOB_M_DC-14-16875-40-008,1,0.0164223057644058,0.0652694235588768,0.0336622807017438,0.1160494987468308,0.2276096491227357,0.200639097744298,0.0898120300751598,0.0770802005012289,0.084680451127793,0.0887750626566137
SOB_M_DC-14-16875-40-009,1,0.0222180451127749,0.0715977443608798,0.0408395989974809,0.1126503759398143,0.2091228070174783,0.1851315789473104,0.0861278195488452,0.0838439849623797,0.0871271929824288,0.101340852130294
SOB_M_DC-14-16875-40-010,1,0.0355827067669061,0.0786403508771683,0.050670426065147,0.114859022556355,0.1573026315788981,0.1511967418545892,0.093787593984933,0.0860745614034818,0.1045676691728995,0.1273182957393084
SOB_M_DC-14-16875-40-011,1,0.0204354636591414,0.0700595238095018,0.0413659147869544,0.1217073934836711,0.2375501253132088,0.1778164160400445,0.0853728070175171,0.0782612781954642,0.0766697994987228,0.0907612781954602
SOB_M_DC-14-16875-40-012,1,0.0185244360902197,0.0690695488721588,0.0392951127819425,0.1204417293232705,0.2365162907267429,0.1813189223057076,0.0871741854636318,0.0774937343358153,0.0792136591478448,0.0909523809523524
SOB_M_DC-14-16875-40-013,1,0.0382769423558777,0.0745363408521069,0.0507863408521144,0.1200438596490852,0.136654135338303,0.169188596491175,0.0903414786967135,0.0807988721804258,0.1126723057643757,0.1267011278195091
SOB_M_DC-14-16875-40-014,1,0.0214003759398429,0.0757268170425827,0.0457080200501109,0.1189317042606143,0.2588283208019239,0.1633051378445603,0.0760745614034849,0.0789630325814289,0.0755137844611292,0.0855482456140082
SOB_M_DC-14-17614-40-001,1,0.0195520050125252,0.0708771929824339,0.0389536340852008,0.1179761904761535,0.2749060150375078,0.1698088972430545,0.0740695488721572,0.0763220551378207,0.0764724310776702,0.0810620300751625
SOB_M_DC-14-17614-40-002,1,0.0196334586466103,0.0789536340851883,0.0446898496240461,0.1185620300751508,0.2930106516289809,0.1585369674184967,0.07427005012529,0.0803101503759146,0.0587186716791796,0.0733145363408291
SOB_M_DC-14-17614-40-003,1,0.020664160400996,0.0877005012531053,0.0399999999999874,0.106381578947335,0.2827662907267284,0.1526159147869196,0.0706015037593763,0.0876754385964637,0.0693139097744143,0.0822807017543601
SOB_M_DC-14-17614-40-004,1,0.0205795739348306,0.0823402255638839,0.0418765664160269,0.1132675438596136,0.2715852130324964,0.1600563909773934,0.0771083959899507,0.0849122807017277,0.0678132832079988,0.0804605263157642
SOB_M_DC-14-17614-40-005,1,0.0335651629072576,0.079389097744336,0.0509335839598837,0.1184962406014666,0.2273809523808811,0.1463001253132373,0.0778853383458402,0.0840068922305501,0.0785682957393237,0.1034743107769099
SOB_M_DC-14-17614-40-006,1,0.0259304511278114,0.0867418546365643,0.0381578947368301,0.0974404761904456,0.2298903508771209,0.1410557644109834,0.0707424812029853,0.0921052631578658,0.1133458646616186,0.1045895989974609
SOB_M_DC-14-17614-40-007,1,0.023129699248113,0.0781516290726572,0.0279761904761817,0.0944204260651333,0.1879605263157306,0.1607142857142353,0.0717637844611304,0.0918609022556103,0.1515914786966943,0.1124310776942003
SOB_M_DC-14-17614-40-008,1,0.0348966165413424,0.0826503759398237,0.0491823308270522,0.1150657894736481,0.2143045112781283,0.1450062656641149,0.0799561403508521,0.0877130325814261,0.0797963659147619,0.1114285714285365
SOB_M_DC-14-17614-40-009,1,0.0192293233082646,0.0869830827067396,0.0394141604009901,0.1040632832079874,0.2836904761903873,0.1609429824560899,0.0723715538846891,0.0870457393483436,0.0661904761904554,0.0800689223057393
SOB_M_DC-14-17614-40-010,1,0.0207048872180386,0.0696679197994769,0.026867167919791,0.1010025062656325,0.2206735588971739,0.1690946115287691,0.074050751879676,0.0866353383458375,0.1219862155388089,0.109317042606482
SOB_M_DC-14-17614-40-011,1,0.0269799498746782,0.0759743107769185,0.0259680451127738,0.0959586466165113,0.1814473684209958,0.1558395989974449,0.0780043859648878,0.0933740601503466,0.134110275689181,0.1323433583959485
SOB_M_DC-14-17614-40-012,1,0.0236246867167845,0.0723402255638871,0.0232174185463586,0.0957330827067369,0.1925626566415436,0.1638189223057131,0.075416666666643,0.0909210526315504,0.1378571428570996,0.1245081453633695
SOB_M_DC-14-17614-40-013,1,0.0188815789473625,0.0848402255638832,0.0332174185463555,0.0960745614034786,0.2888847117793581,0.1574718045112288,0.0663032581453426,0.0888408521302979,0.0794956140350628,0.0859899749373164
SOB_M_DC-14-17614-40-014,1,0.0185588972431019,0.0806359649122554,0.0351315789473574,0.1026691729322986,0.2933834586465246,0.1584210526315293,0.0688878446115072,0.0854479949874419,0.0750375939849389,0.0818264411027312
SOB_M_DC-14-17614-40-015,1,0.0234774436090152,0.087365288220524,0.0385714285714164,0.1006359649122491,0.2986434837091796,0.1508552631578474,0.0619423558897049,0.0849216791979683,0.0661748120300544,0.087412280701727
SOB_M_DC-14-17614-40-016,1,0.0184022556390919,0.0848872180450861,0.0357769423558785,0.0974436090225258,0.3182362155387474,0.1581641604009529,0.0624718045112586,0.0857205513784192,0.061206140350858,0.0776911027568678
SOB_M_DC-14-17614-40-017,1,0.0211152882205447,0.0930545112781663,0.0370989974937227,0.0970802005012227,0.3214661654134331,0.1451472431077239,0.0601315789473495,0.0919172932330539,0.0548652882205341,0.0781234335839354
SOB_M_DC-14-17614-40-018,1,0.0185119047618989,0.0774498746866925,0.0389786967418424,0.1059461152881873,0.3452412280700673,0.1542763157894253,0.063734335839579,0.0800469924811779,0.0473684210526167,0.0684461152881991
SOB_M_DC-14-17614-40-019,1,0.0204793233082642,0.0810494987468417,0.0402662907268044,0.1095332080200158,0.3148057644109289,0.1587969924811532,0.0671397243107559,0.0828759398495981,0.0519235588972268,0.0731296992480974
SOB_M_DC-14-17614-40-020,1,0.0181704260651572,0.0836748120300489,0.0367230576440987,0.1016791979949556,0.2774185463658278,0.1655545112781436,0.0679260651628859,0.0900313283207738,0.0749686716791745,0.0838533834586203
SOB_M_DC-14-17614-40-021,1,0.0236591478696667,0.0693327067668955,0.0427756892230442,0.1209398496240222,0.2918796992480288,0.1574185463658654,0.0721334586465939,0.0718953634084987,0.063796992481183,0.0861685463658877
SOB_M_DC-14-17614-40-022,1,0.0186152882205455,0.0812374686716537,0.0418139097744229,0.1115382205513435,0.317083333333234,0.1533583959899269,0.068571428571407,0.0814724310776687,0.0576848370927137,0.0686246867167704
SOB_M_DC-14-17614-40-023,1,0.0192136591478636,0.0890570175438317,0.0433521303258009,0.109567669172898,0.3036340852129374,0.1541259398495758,0.0701065162907048,0.0852537593984695,0.0547493734335668,0.0709398496240379
