image,label,glcm_0,glcm_1,glcm_2,glcm_3,glcm_4,glcm_5,glcm_6,glcm_7,glcm_8,glcm_9,glcm_10,glcm_11,glcm_12,glcm_13,glcm_14,glcm_15,glcm_16,glcm_17,glcm_18,glcm_19
SOB_M_DC-14-17901-40-014,1,54.17043328100516,68.76214686600895,17.436155660969096,64.80216636010593,5.334439560439608,5.999732742221943,2.762925733503975,5.8407237969469135,0.2094061888986724,0.1911691283915591,0.3623762796130514,0.1931044216446618,0.0378069911740069,0.0359361579515421,0.0532682842407133,0.0362809653118269,0.8300213049582231,0.784245515102389,0.9453015426974718,0.7966716842225865
SOB_M_DC-14-17901-40-015,1,53.455026687598696,67.97278686978208,17.344960218858876,62.49137700639814,5.157368916797561,5.88463582197481,2.763546921667526,5.583606093477267,0.2292898296259397,0.2013641324363686,0.3596331386431575,0.2128200854407948,0.0366364101355061,0.0342304227404367,0.0497403626037609,0.035338075520604,0.857639547008174,0.818940120959897,0.9538133578049628,0.8335420053891696
SOB_M_DC-14-17901-40-016,1,42.39568916797509,46.57412001446336,11.65399191827914,51.288085019415234,4.603883830455285,4.847873728560378,2.160724594031558,5.057866025247944,0.2374998830021131,0.2257545988495045,0.4228406904204657,0.2213326038559752,0.0427673419876594,0.0417115018048003,0.0628261870239994,0.0412019881124981,0.8497030105484933,0.8348107975166364,0.9587036316916056,0.818088100909178
SOB_M_DC-14-17901-40-017,1,44.0711836734695,50.58586677985789,11.921262831614008,54.13522929145216,4.6871145996860655,5.014472794730239,2.269536054011978,5.186577371126663,0.2426922982344431,0.2285739438100784,0.4094698902122425,0.2255400387826536,0.0391806757170517,0.0379328054310684,0.0561360441584549,0.0375392790233076,0.8832640715230285,0.8660018084911999,0.9684485299017142,0.8565994920595521
SOB_M_DC-14-17901-40-018,1,42.57945996860315,55.40833215425494,11.512768867806052,45.79130311748328,4.678222919937256,5.3456932195129045,2.197048415028971,4.811517238126598,0.2381906524456463,0.2142990162243307,0.4216764697269002,0.2333899036489705,0.036040021815274,0.0338417549125745,0.0534349876817657,0.0358905739972417,0.9495147098618284,0.9342586615897251,0.9863196647928618,0.9456691868591488
SOB_M_DC-14-17901-40-019,1,56.43626373626418,66.0368155449695,15.195758978992409,66.36780329827494,5.440948194662544,5.877605370309115,2.5648765153226214,5.9576978100582485,0.2060813191574558,0.1920133889759897,0.3706322329746359,0.1894410817118321,0.0378640835482784,0.0366917660996036,0.055276458100774,0.0363063935719812,0.8073218706302122,0.7745578680196624,0.9481742465984756,0.7734278166617078
SOB_M_DC-14-17901-40-020,1,61.93972370486709,73.59372415853053,15.014070853098303,70.87825307739436,5.735805337519679,6.278438585734652,2.4931888913987126,6.120731343048882,0.1967704596781496,0.1810084738007167,0.3965440302463505,0.1872529032567837,0.0376898486680525,0.0361866870209435,0.0586388000649438,0.0367777796499863,0.7903762817981983,0.7508394166197022,0.9492026515285268,0.7600323301223685
SOB_M_DC-14-17901-40-021,1,51.38848037676639,64.76330079076823,15.655381748362167,60.37255734251436,5.164273155416038,5.810963857315734,2.633282508847199,5.578719992453863,0.2214995527982197,0.2015269726165503,0.376885215885924,0.2075360304375839,0.0342774391109576,0.0325052486109768,0.048654513778959,0.0331945861116634,0.887286572302583,0.8579280270408147,0.9656453006970852,0.8675599766776498
SOB_M_DC-14-17901-40-022,1,53.55262480376828,64.390337845273,14.171905980975174,62.49319750349763,5.30762637362642,5.824549985064908,2.4659915167030366,5.703466490590885,0.2088080754512476,0.1912021640357384,0.3854926383631864,0.1977377261893756,0.0396274241652326,0.0379485308546039,0.058480249710506,0.0386301537130316,0.8118048289318779,0.7736001722526781,0.9502028725677348,0.7802705026352967
SOB_M_DC-14-17901-40-023,1,42.33932496075374,49.37401311135205,9.516241874356783,47.92944080240216,4.28068131868135,4.618189249948881,1.8732431041839064,4.541674920215626,0.3231004831859657,0.305849705597487,0.4913797225560107,0.3096472087809562,0.0526402685515015,0.0505673407440963,0.0702776662671633,0.0511242799493393,0.892305509914854,0.8743716092567014,0.9758095792209726,0.8780471321117088
SOB_M_DC-14-17901-40-024,1,56.33118681318728,69.9760537030915,16.389968124890125,65.01330000471613,5.444624803767715,6.085094876511117,2.723665386642553,5.854048955336462,0.2081011825997396,0.1870298587013633,0.3605920803859604,0.1942895897636581,0.0385802636853404,0.0366324459191423,0.054718696928451,0.0374137409261939,0.8110212656624264,0.765229872547236,0.9450207913358024,0.7818804431477357
SOB_M_DC-14-17901-40-025,1,66.32457770800659,78.20986967252972,14.282010014306012,74.04366048829515,6.031434850863463,6.553670078133487,2.560936048992272,6.378883491329801,0.184436123311328,0.1711100955494156,0.3742317982774177,0.1750150816928475,0.0349277545008669,0.0336794043463326,0.0538144817935747,0.0339971386585306,0.8059173227941947,0.7710422865103412,0.958175578288809,0.7832383553551074
SOB_M_DC-14-17901-40-026,1,41.23336577708023,46.17923564275497,9.466069949551908,48.675630806961095,4.2260125588697335,4.474772437862545,1.9054570438972784,4.611690169630051,0.3083246913661653,0.2929723035730619,0.4771933782518203,0.2876270652359962,0.0463742649945561,0.0446675573850851,0.061995150230301,0.0444506406450232,0.9384857752984732,0.9311194846361344,0.985883788888844,0.9273961795076954
SOB_M_DC-14-17915-40-001,1,75.09414756671917,78.83641623040748,13.406950405340872,88.4893552799128,5.081142857142894,5.192460186451586,1.9342764099088705,5.516115644012573,0.378569712978698,0.3661727153787356,0.5328754378165724,0.3605896942399423,0.0936725708517783,0.0907396183047931,0.1089368635413484,0.090263726768826,0.9236507786773251,0.9198346599295006,0.9863499394737588,0.9100190952480754
SOB_M_DC-14-17915-40-002,1,71.5782543171119,82.63261488154112,10.372421127927067,72.46393434891259,5.074725274725319,5.469754280054671,1.81931895188614,5.121287868068929,0.3596609228567868,0.3438718782958987,0.5321581805416635,0.3491895895014138,0.0793564303803829,0.0767391141332271,0.0936661022949285,0.0770819524853653,0.933499833693826,0.9232406980384265,0.99035784738292,0.9326866836209352
SOB_M_DC-14-17915-40-003,1,96.91483202511836,106.15505353016042,11.413146600406495,100.21908220534748,6.446392464678202,6.791340847993181,2.1877870642270723,6.554789416591971,0.2752298451826922,0.2617525038126847,0.4400958323397948,0.265509467976547,0.0530051193818844,0.0510647308852689,0.065916032114275,0.0513226255059914,0.9052682143652756,0.896234974462873,0.9888349786620274,0.902037503557836
SOB_M_DC-14-17915-40-004,1,105.3101130298288,110.91173261645248,12.348389303014258,115.81656054960676,6.940480376766167,7.10680564071112,2.178008056622221,7.283887500196438,0.2461774250267379,0.2390958418338422,0.4507141975246023,0.2354715946917536,0.0429424754122811,0.0418439442493701,0.0577568647497126,0.0416291018565095,0.888160797548583,0.882203535473456,0.9868813855380008,0.8769948645977668
SOB_M_DC-14-17915-40-005,1,92.93695133438102,87.68783348268256,17.352822327635806,117.45884387429383,6.354389324960825,6.186442170133097,2.411879125567832,7.171337389363048,0.2636881853876602,0.259802075340685,0.4617774375554916,0.2464089469504563,0.0400091842825896,0.0394145074519421,0.0549478809953061,0.0384558292708106,0.9144352876889807,0.9192972451668052,0.9840434771095974,0.8918982938026595
SOB_M_DC-14-17915-40-006,1,94.96452433281112,84.13194359288698,15.89928594734318,126.62954927761756,6.427287284144504,6.051753682654898,2.5567100870918087,7.485377855334894,0.2592620378435665,0.2581892205932311,0.4093655726309275,0.2353464240993618,0.0377414474797594,0.0377277814128751,0.0498897745911301,0.0353928249296401,0.9100620896921264,0.9203378518680786,0.9849340162323856,0.8800975870585602
SOB_M_DC-14-17915-40-007,1,73.4966781789644,78.05994434749718,13.13034912029706,84.96119417063574,5.609312401883881,5.807942272319903,2.326004567929107,6.038739800971502,0.274780144544877,0.2636345553322026,0.433446822768485,0.2595569644190667,0.040958894351777,0.0397540300293448,0.053816477849932,0.0395271544672098,0.9250567614503712,0.9204082454900512,0.986636099969555,0.9133704622490189
SOB_M_DC-14-17915-40-008,1,99.34604395604518,99.92884025845306,17.996931706949713,123.0400257825136,7.276373626373717,7.301300130484617,2.938878849484199,8.082758729110557,0.1729400289942769,0.1694931619139939,0.3439305541567176,0.159063555386554,0.0279002677636674,0.0277473693844563,0.0424191371233356,0.0266941659971491,0.836685364477651,0.83564733166502,0.9704129243919952,0.7976364493266526
SOB_M_DC-14-17915-40-009,1,89.79870643642222,101.56230093225678,16.66773021609817,100.88092251096413,6.580113029827426,6.998481346979133,2.6757617398288045,6.980512191670902,0.2170034477542287,0.2065840870581398,0.3863697078623361,0.2055824567441114,0.0346874506218898,0.0336605750391969,0.0480232839355601,0.033667015298626,0.8953643791328821,0.8816458942306745,0.9805928586490364,0.8824398292168038
SOB_M_DC-14-17915-40-010,1,92.24939717425508,109.50384065147928,19.66838591471516,103.76383845053306,6.466734693877589,7.064865034822062,2.847896744723024,6.86326777657244,0.2457569441503363,0.2297682497524326,0.3980175066509127,0.2337693482174133,0.0458929155938282,0.0442397880987117,0.0582367668296376,0.0445327714377748,0.9029741287030464,0.8848243022264477,0.9793278820497068,0.8908617027866925
SOB_M_DC-14-17915-40-011,1,97.40091993720668,111.01962615353074,21.22145044298846,112.12122183967558,7.130307692307755,7.627282302818727,3.0867781040583995,7.655778270370452,0.1890434008561267,0.179355216894685,0.3598763970691208,0.1789793407012437,0.0295700122310979,0.0286690083677774,0.0428052073052658,0.0285810153823245,0.8798519786057144,0.8630620236064849,0.9738551724501836,0.8617038819214877
SOB_M_DC-14-17915-40-012,1,110.92872213500917,136.02080523196312,24.913372487011216,123.03342294329364,7.272671899529122,8.105491361285281,3.3208279998995764,7.627024477668216,0.2179889875171033,0.2005712359328389,0.3473114446880995,0.2085070828872235,0.0384186386192989,0.0366663010307002,0.0483063872787661,0.0372599143768765,0.8970780548963728,0.8737785579855072,0.9768689193273032,0.8858306918043828
SOB_M_DC-14-17915-40-013,1,117.08032025117996,133.33004134634953,25.46825352006596,131.31244635193104,7.508772370486786,8.087795752173339,3.2909262605727285,7.958568755993565,0.2082367071220589,0.193960371675331,0.365653856272663,0.1964270743051203,0.0288218920813289,0.0275750857825112,0.0396543966393251,0.0277127992377095,0.8986219337087141,0.8845811851639038,0.9779820217445244,0.8863275696910753
SOB_M_DC-14-17915-40-014,1,105.88825745683114,115.35122388341176,19.835394548603105,121.44291216651594,6.738806907378463,7.111113207250458,2.680781442160465,7.242412237261861,0.2510278651833537,0.2388486641542101,0.4273546905366118,0.237221832518136,0.0402186480305652,0.0388993750422234,0.0526469172163837,0.0388787553679799,0.9133451621552712,0.9056338531296334,0.9837703303614702,0.9006500694039731
SOB_M_DC-14-17915-40-015,1,111.63703924646872,124.54839409517425,20.190620058730275,127.64860947350128,6.9092590266876925,7.380307818075951,2.735866400622408,7.373113867534394,0.2511722120694815,0.2370602542353032,0.4251460091108957,0.2372363807622199,0.0486328133711077,0.0468854503416214,0.060637452033591,0.0467277510932368,0.911307785144238,0.9010663177359756,0.9839643650401684,0.8986032166440191
SOB_M_DC-14-17915-40-016,1,70.67125274725298,84.67945102108129,21.0804438671783,87.5850461412682,5.016753532182139,5.526048200726192,2.430122606229416,5.536518417205025,0.3245943955771437,0.3072644160703879,0.4766126497572731,0.3081544079923931,0.0517214338389279,0.0499355023786236,0.0635215364317168,0.0498582910831374,0.9515784588590448,0.9419968740767432,0.9855805358022478,0.9400063768227316
SOB_M_DC-14-17915-40-017,1,90.1621412872854,106.0589822194964,16.882046407147936,97.41248879875386,6.039836734693942,6.586813186813111,2.5082166252541054,6.281189768743332,0.2949762686559404,0.2796751546763216,0.445259676632748,0.283932476745371,0.0470033311191014,0.045404032751309,0.0582786017798735,0.0455343948310897,0.9292738062581752,0.9168317423870208,0.9867827811957466,0.9236118712218626
SOB_M_DC-14-17915-40-018,1,125.70866562009572,147.06158562467573,19.854783148859056,131.52706378028253,7.540420722135092,8.209894826203763,2.840822101749341,7.72167775000382,0.221664942261331,0.208424639188401,0.3813706993990031,0.2139562284964477,0.030536123688624,0.0294703964770248,0.042731465189272,0.0298674258006336,0.8747185267009687,0.8534489523368057,0.980222662619018,0.8689299002484673
SOB_M_DC-14-17915-40-019,1,81.82453375196268,96.6794258674078,17.277576989684352,89.55570752566388,5.350769230769277,5.776597651275685,2.207188213738915,5.602235532707566,0.3412573575437365,0.3269550529774946,0.5002050789245143,0.3269823699877323,0.0577696404139184,0.0561508506821505,0.0713467576717689,0.0561116229186464,0.9281813246180238,0.9151420250148952,0.9848247853288684,0.9213947326934202
SOB_M_DC-14-17915-40-020,1,72.36397488226145,72.35350972346643,10.80105351002678,86.38835699350672,4.872081632653118,4.895810341303842,1.8809357980071644,5.325306167366186,0.3650571529786657,0.3531184718408396,0.5194931711892906,0.3469152748462583,0.0556175176228327,0.0541343169970613,0.0689473905531666,0.0536349382503685,0.9361022749024512,0.9361003423324432,0.9904537111070192,0.923705321664311
SOB_M_DC-14-17915-40-021,1,63.05989324960803,56.56187017560378,12.580061114875782,85.92672106148468,4.587604395604442,4.366036252731495,2.0361826418693214,5.364567907057141,0.3754462270170595,0.3663102822063773,0.5051307899996812,0.3527588914613022,0.0793967217888075,0.0773877110125982,0.0935300085651897,0.0766624614827653,0.9396100475162628,0.9458237161345778,0.9879534688965124,0.9176973272140074
SOB_M_DC-14-17915-40-022,1,80.93824489795982,73.89871873477017,15.644175262906764,108.78165982801067,5.573334379905843,5.353355657218307,2.4425275456165294,6.506120203115861,0.3206975246984508,0.3113657662357693,0.4431504316508891,0.2995716178296974,0.0482810755330969,0.0470939237557569,0.0593752059776543,0.046021651459659,0.9210509944259166,0.9279297608267604,0.984744593726193,0.8939098749122454
SOB_M_DC-14-17915-40-023,1,80.0148885400323,79.26562278922738,15.734253821248243,103.51145278183832,5.607736263736284,5.564637079658475,2.379078508144445,6.388888364853989,0.3146273835128197,0.3071328515737878,0.4636846807826869,0.2952795196682437,0.0511093208117329,0.0499203365183966,0.0642605574495282,0.0489817914553603,0.9242381093400898,0.9249568408652346,0.985107109859443,0.9020035297981298
SOB_M_DC-14-17915-40-024,1,98.32991522763098,98.9480387995396,21.617746530130542,122.84713169519948,6.694549450549561,6.725780942948238,2.8066944005220416,7.52226886132457,0.2369687660795865,0.231557501131266,0.425429218282971,0.2205386769366448,0.039904114204295,0.0391783504281499,0.0541341278749457,0.0382163873814112,0.9004332479264953,0.8998011237840163,0.9781071002528056,0.8755999958436683
SOB_M_DC-14-17915-40-025,1,102.2155416012566,104.09985379427351,20.130176568029395,125.97900297127704,6.891215070643697,6.981049851436058,2.912509725673244,7.656690091024769,0.2212712556908568,0.2128234885300517,0.3697722277505187,0.2060112686660058,0.0379217132718553,0.037027521875364,0.0498995946568101,0.0364166318472646,0.8908229139900714,0.8888237832641536,0.9784920643587672,0.8654578142893099
SOB_M_DC-14-17915-40-026,1,88.87615070643707,94.1727114087627,13.411006952287591,101.65105252401337,5.545337519623282,5.721838104670649,2.052700599854409,5.950871731987551,0.3505560799832636,0.3365384606932275,0.5087077107870589,0.3341013894289562,0.0734763020871244,0.0708118625980561,0.087271759083142,0.0708953854467874,0.9235803678144616,0.9190366852107278,0.9884606092524816,0.9126070486333856
SOB_M_DC-14-18650-40-001,1,163.70908006279714,192.3025829678185,32.05069271892129,185.4185476897924,9.117551020408284,9.899086607241,3.8364455487788818,9.709248691222836,0.1792862480844856,0.1664890245480444,0.3111263532785147,0.1692672991777281,0.0229754403125794,0.0218763059030313,0.0314449181868894,0.0220401916380578,0.917766119620648,0.9034162136288711,0.9839108896315888,0.9068734046963862
SOB_M_DC-14-18650-40-002,1,168.3521444270044,184.7085506767907,50.05392415229728,227.37269883192545,9.940671899529098,10.39967614645716,5.203894034083686,11.613325158389408,0.1096455033742903,0.1051571583417244,0.2037442494400955,0.0945932306687547,0.0171349919565341,0.0167803957792726,0.0236532333053596,0.0159511316106478,0.8797617405957451,0.8681046096536442,0.9642429973859712,0.8376401360057011
